NOTE  |xbenk BoHeal_v1
NOTE  |make: 6healer, 12giant
NOTE  |
NOTE  |Make Troops: 22-28Bowlers," 4-6healers, 4-12Giants(opt), 2-JSpells (opt), 1PSpell, 3Rage"

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|,
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |,

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,
MAKE  |A          |FRONT-LEFT |10         |0          |INT-EXT    |0          |0          |           | 
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |0          |           | 
MAKE  |C          |LEFT-FRONT |10         |1          |EXT-INT    |0          |0          |           | 
MAKE  |D          |RIGHT-FRONT|10         |1          |EXT-INT    |0          |0          |           | 

MAKE  |S          |FRONT-LEFT |10         |-5         |INT-EXT    |0          |0          |           |,first jump
MAKE  |E          |FRONT-LEFT |10         |-13        |INT-EXT    |0          |0          |           |,second jump
       
MAKE  |G          |FRONT-RIGHT|10         |-16        |INT-EXT    |0          |0          |           | 
MAKE  |H          |FRONT-LEFT |10         |-16        |INT-EXT    |0          |0          |           | 

MAKE  |I          |FRONT-LEFT |10         |-7         |INT-EXT    |0          |0          |           |
MAKE  |J          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |0          |           |
MAKE  |K          |FRONT-LEFT |10         |-15        |INT-EXT    |0          |0          |           |
MAKE  |L          |FRONT-RIGHT|10         |-15        |INT-EXT    |0          |0          |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|           |,
DROP  |A          |1-9        |4          |giant      |20-30      |10-20      |500        |           | giant
DROP  |A          |5          |1          |Heal       |20-30      |10-20      |           |           | healer
DROP  |A          |1-6        |2          |wiza       |20-30      |10-20      |           |           | wizard
       
DROP  |B          |1-2        |4          |giant      |20-30      |10-20      |500        |           | giant
DROP  |B          |2          |2          |Heal       |20-30      |10-20      |           |           | healer
DROP  |B          |1-6        |2          |wiza       |20-30      |10-20      |           |           | wizard
DROP  |A          |3          |1          |castle     |0          |0          |33-100     |           |

DROP  |C          |1          |1          |King       |30-50      |0          |100-200    |           |
DROP  |C          |1          |1          |Heal       |20-30      |10-20      |           |           | healer
DROP  |C          |1          |4          |Bowl       |20-30      |10-20      |           |           | bowl

WAIT  |2500-3000  |           |           |           |           |           |           |           |

DROP  |A          |1-10       |8          |giant      |20-30      |10-20      |           |           | giant
DROP  |S          |2          |1          |Jspell     |16         |0          |166-200    |           |
DROP  |E          |2          |1          |Jspell     |16         |0          |166-200    |           |
DROP  |C          |2          |10         |Wall       |16         |0          |166-200    |           |
DROP  |C          |5          |1          |wiza       |20-30      |10-20      |           |           | wiza

DROP  |A          |3          |15         |Bowl       |20-30      |10-20      |100-200    |           | bowl
DROP  |A          |3          |1          |warden     |20-30      |10-20      |100        |           |
DROP  |A          |3          |5          |wiza       |0          |0          |33-100     |           |
DROP  |A          |1          |5          |Bowl       |20-30      |10-20      |100-200    |           | bowl
DROP  |A          |1          |5          |Bowl       |20-30      |10-20      |100-200    |           | bowl

WAIT  |1500-2000  |           |           |           |           |           |           |           |
DROP  |I          |3          |1          |RSpell     |0          |0          |250-300    |           |
DROP  |J          |2          |1          |RSpell     |0          |0          |250-300    |           |
DROP  |K          |1          |1          |PSpell     |0          |0          |66-100     |           |
DROP  |K          |3          |1          |PSpell     |0          |0          |66-100     |           |

WAIT  |2000-3000  |           |           |           |           |           |           |           |
DROP  |K          |3          |1          |RSpell     |0          |0          |3000-4000  |           |
DROP  |A          |3          |1          |warden     |20-30      |10-20      |100        |           |

RECALC|           |           |           |           |           |           |           |           | 
DROP  |L          |2          |1          |RSpell     |500-700    |0          |100        |           | 

WAIT  |2500-5000  |           |           |           |           |           |           |           |
DROP  |D          |5          |1          |Queen      |30-50      |0          |100-200    |           |

